datetime,temp,humidity,windspeed,cloudcover,conditions,solar_radiation,solar_energy,uv_index,ac_power_output_kW
12-07-2024 14:00,33.8,56.73,10.9,89.5,Partially cloudy,610.0,2.2,6.0,4.682017543859649
12-07-2024 15:00,33.0,55.8,11.2,88.9,Partially cloudy,113.0,0.4,1.0,0.15281432748538
12-07-2024 16:00,33.0,55.8,7.6,88.9,Partially cloudy,62.0,0.2,1.0,0.08384502923976603
12-07-2024 17:00,32.7,62.95,4.1,89.7,Partially cloudy,35.0,0.1,0.0,0.0
12-07-2024 18:00,32.0,62.71,9.4,50.0,Partially cloudy,49.0,0.2,0.0,0.0
12-07-2024 19:00,32.0,62.71,9.4,50.0,Partially cloudy,153.0,0.6,2.0,0.0
12-07-2024 20:00,31.0,70.66,1.0,51.3,Partially cloudy,0.0,0.0,0.0,0.0
12-07-2024 21:00,31.0,66.38,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
12-07-2024 22:00,31.0,70.47,7.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
12-07-2024 23:00,30.3,78.28,1.5,72.7,Partially cloudy,0.0,0.0,0.0,0.0
13-07-2024 00:00,30.0,74.63,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
13-07-2024 01:00,29.0,83.89,7.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
13-07-2024 02:00,29.0,77.22,0.0,27.2,Partially cloudy,0.0,0.0,0.0,0.0
13-07-2024 03:00,29.0,79.06,0.0,27.2,Partially cloudy,0.0,0.0,0.0,0.0
13-07-2024 04:00,29.0,83.89,0.0,25.0,Partially cloudy,0.0,0.0,0.0,0.0
13-07-2024 05:00,29.0,82.95,10.4,89.7,Partially cloudy,0.0,0.0,0.0,0.0
13-07-2024 06:00,29.0,83.9,7.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
13-07-2024 07:00,29.0,83.9,9.4,50.0,Partially cloudy,33.0,0.1,0.0,0.0
13-07-2024 08:00,28.9,81.11,11.0,55.0,Partially cloudy,183.0,0.7,2.0,2.0065789473684212
13-07-2024 09:00,30.0,74.62,7.6,50.0,Partially cloudy,373.0,1.3,4.0,9.08869395711501
13-07-2024 10:00,33.0,62.93,0.0,50.0,Partially cloudy,575.0,2.1,6.0,21.01608187134503
13-07-2024 11:00,32.7,68.28,5.2,51.3,Partially cloudy,737.0,2.7,7.0,30.60956384015595
13-07-2024 12:00,34.0,63.14,9.4,50.0,Partially cloudy,853.0,3.1,9.0,46.765350877192986
13-07-2024 13:00,34.0,63.14,7.6,88.9,Partially cloudy,912.0,3.3,9.0,11.099999999999994
13-07-2024 14:00,35.0,57.12,11.3,71.4,Partially cloudy,902.0,3.2,9.0,28.286403508771922
13-07-2024 15:00,27.0,94.27,11.2,100.0,Overcast,836.0,3.0,8.0,0.0
13-07-2024 16:00,30.0,79.19,9.4,88.9,Partially cloudy,720.0,2.6,7.0,6.815789473684207
13-07-2024 17:00,29.7,85.85,2.2,68.4,"Rain, Partially cloudy",388.0,1.4,4.0,5.975048732943469
13-07-2024 18:00,30.0,74.62,7.6,88.0,Partially cloudy,176.0,0.6,2.0,0.5146198830409356
13-07-2024 19:00,30.0,79.19,7.6,88.0,Partially cloudy,150.0,0.5,2.0,0.0
13-07-2024 20:00,30.1,81.46,7.6,84.5,"Rain, Partially cloudy",0.0,0.0,0.0,0.0
13-07-2024 21:00,30.0,84.0,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
13-07-2024 23:00,29.2,88.17,1.0,81.3,Partially cloudy,0.0,0.0,0.0,0.0
14-07-2024 00:00,30.0,89.06,3.6,88.0,Partially cloudy,0.0,0.0,0.0,0.0
14-07-2024 01:00,30.0,84.0,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
14-07-2024 02:00,28.9,91.25,0.7,89.6,Partially cloudy,0.0,0.0,0.0,0.0
14-07-2024 03:00,29.0,94.36,0.0,88.9,Partially cloudy,0.0,0.0,0.0,0.0
14-07-2024 04:00,29.0,94.35,3.6,88.0,"Rain, Partially cloudy",0.0,0.0,0.0,0.0
14-07-2024 05:00,28.9,90.3,1.5,89.7,Partially cloudy,0.0,0.0,0.0,0.0
14-07-2024 06:00,29.0,94.35,5.4,88.0,"Rain, Partially cloudy",0.0,0.0,0.0,0.0
14-07-2024 07:00,31.0,84.11,3.6,88.9,Partially cloudy,32.0,0.1,0.0,0.0
14-07-2024 08:00,31.0,81.15,1.6,28.1,Partially cloudy,184.0,0.7,2.0,3.223586744639376
14-07-2024 09:00,33.0,70.84,5.4,27.2,Partially cloudy,383.0,1.4,4.0,13.587914230019493
14-07-2024 10:00,34.0,63.14,7.6,27.2,Partially cloudy,575.0,2.1,6.0,30.599415204678365
14-07-2024 11:00,35.3,59.53,6.0,35.7,Partially cloudy,739.0,2.7,7.0,40.524354288499026
14-07-2024 12:00,35.0,56.27,9.4,50.0,Partially cloudy,854.0,3.1,9.0,46.82017543859649
14-07-2024 13:00,34.0,59.5,13.0,88.9,Partially cloudy,912.0,3.3,9.0,11.099999999999994
14-07-2024 14:00,35.3,55.61,7.6,88.9,Partially cloudy,909.0,3.3,9.0,11.063486842105258
14-07-2024 15:00,33.0,62.92,9.4,88.0,Partially cloudy,844.0,3.0,8.0,9.871345029239764
14-07-2024 16:00,34.0,63.13,3.6,88.0,Partially cloudy,722.0,2.6,7.0,7.388888888888889
14-07-2024 17:00,35.6,57.47,0.0,34.4,Partially cloudy,533.0,1.9,5.0,21.29922027290448
14-07-2024 18:00,34.0,56.04,5.4,27.2,Partially cloudy,351.0,1.3,4.0,12.452631578947367
14-07-2024 19:00,34.0,59.49,3.6,25.0,Partially cloudy,163.0,0.6,2.0,0.0
14-07-2024 20:00,33.6,64.04,5.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
14-07-2024 21:00,33.0,70.84,7.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
14-07-2024 22:00,32.0,74.95,7.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
14-07-2024 23:00,31.8,78.13,1.5,29.2,Partially cloudy,0.0,0.0,0.0,0.0
15-07-2024 00:00,32.0,79.46,9.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
15-07-2024 01:00,31.0,84.11,7.6,25.0,Partially cloudy,0.0,0.0,0.0,0.0
15-07-2024 02:00,30.8,81.97,2.2,29.2,Partially cloudy,0.0,0.0,0.0,0.0
15-07-2024 03:00,31.0,79.33,5.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
15-07-2024 04:00,30.0,84.0,0.0,27.2,Partially cloudy,0.0,0.0,0.0,0.0
15-07-2024 05:00,30.1,86.86,1.5,40.0,Partially cloudy,0.0,0.0,0.0,0.0
15-07-2024 06:00,31.0,89.14,5.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
15-07-2024 07:00,32.0,79.46,7.6,27.2,Partially cloudy,31.0,0.1,0.0,0.0
15-07-2024 08:00,32.8,73.63,7.6,50.3,Partially cloudy,181.0,0.7,2.0,2.191934697855751
15-07-2024 09:00,29.0,83.9,11.2,88.9,Partially cloudy,378.0,1.4,4.0,2.0447368421052623
15-07-2024 10:00,25.0,100.0,14.8,100.0,Overcast,570.0,2.1,6.0,0.0
15-07-2024 11:00,28.3,85.38,6.5,60.0,"Rain, Partially cloudy",732.0,2.6,7.0,24.97076023391813
15-07-2024 12:00,30.0,84.0,13.0,88.9,Partially cloudy,850.0,3.1,9.0,10.345394736842099
15-07-2024 13:00,33.0,70.84,13.0,88.9,Partially cloudy,908.0,3.3,9.0,11.051315789473678
15-07-2024 14:00,34.0,69.38,7.3,81.3,Partially cloudy,899.0,3.2,9.0,18.433442982456143
15-07-2024 15:00,33.0,70.84,14.8,88.9,Partially cloudy,835.0,3.0,8.0,9.033625730994148
15-07-2024 16:00,33.0,70.84,11.2,88.9,Partially cloudy,698.0,2.5,7.0,6.6075292397660785
15-07-2024 17:00,33.8,69.22,4.7,60.0,Partially cloudy,548.0,2.0,5.0,13.352826510721249
15-07-2024 18:00,33.0,70.84,5.4,88.9,Partially cloudy,350.0,1.3,4.0,1.8932748538011688
15-07-2024 19:00,33.0,70.84,7.6,88.9,Partially cloudy,124.0,0.4,1.0,0.0
15-07-2024 20:00,32.1,76.01,4.7,42.9,Partially cloudy,0.0,0.0,0.0,0.0
15-07-2024 21:00,32.0,74.95,9.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
15-07-2024 22:00,31.0,84.11,5.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
15-07-2024 23:00,31.1,83.52,5.2,36.3,Partially cloudy,0.0,0.0,0.0,0.0
16-07-2024 00:00,31.0,89.14,9.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
16-07-2024 01:00,30.0,89.07,7.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
16-07-2024 02:00,30.6,84.95,5.2,29.2,Partially cloudy,0.0,0.0,0.0,0.0
16-07-2024 03:00,30.0,89.07,9.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
16-07-2024 04:00,30.0,89.07,5.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
16-07-2024 05:00,30.0,88.65,8.6,50.6,Partially cloudy,0.0,0.0,0.0,0.0
16-07-2024 06:00,30.0,94.4,11.2,27.2,Partially cloudy,0.0,0.0,0.0,0.0
16-07-2024 07:00,31.0,89.14,16.6,27.2,Partially cloudy,24.0,0.1,0.0,0.0
16-07-2024 08:00,32.3,81.02,8.0,35.7,Partially cloudy,134.0,0.5,1.0,1.0497319688109161
16-07-2024 09:00,33.0,75.11,18.4,88.9,Partially cloudy,371.0,1.3,4.0,2.006871345029239
16-07-2024 10:00,34.0,71.01,16.6,88.9,Partially cloudy,563.0,2.0,6.0,4.568201754385962
16-07-2024 11:00,34.1,70.58,5.3,88.2,Partially cloudy,727.0,2.6,7.0,7.316057504873293
16-07-2024 12:00,35.0,59.73,14.8,88.9,Partially cloudy,842.0,3.0,8.0,9.109356725146194
16-07-2024 13:00,36.0,59.95,11.2,88.9,Partially cloudy,864.0,3.1,9.0,10.515789473684205
16-07-2024 14:00,37.4,55.9,9.6,57.4,Partially cloudy,573.0,2.1,6.0,17.843421052631577
16-07-2024 15:00,37.0,53.5,13.0,50.0,Partially cloudy,432.0,1.6,4.0,10.526315789473683
16-07-2024 16:00,37.0,50.42,9.4,50.0,Partially cloudy,522.0,1.9,5.0,15.899122807017543
16-07-2024 17:00,37.3,54.32,5.4,51.3,Partially cloudy,404.0,1.5,4.0,9.588109161793371
16-07-2024 18:00,36.0,53.26,7.6,50.0,Partially cloudy,232.0,0.8,2.0,2.8265107212475633
16-07-2024 19:00,34.0,63.14,7.6,50.0,Partially cloudy,111.0,0.4,1.0,0.0
16-07-2024 20:00,34.0,67.78,4.7,34.5,Partially cloudy,0.0,0.0,0.0,0.0
16-07-2024 21:00,33.0,75.11,11.2,50.0,Partially cloudy,0.0,0.0,0.0,0.0
16-07-2024 22:00,32.0,79.46,7.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
16-07-2024 23:00,32.7,79.81,5.4,29.2,Partially cloudy,0.0,0.0,0.0,0.0
17-07-2024 00:00,32.0,84.22,5.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
17-07-2024 01:00,32.0,84.22,7.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
17-07-2024 02:00,32.0,78.26,8.8,29.2,Partially cloudy,0.0,0.0,0.0,0.0
17-07-2024 03:00,31.0,84.11,7.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
17-07-2024 04:00,31.0,89.14,11.2,27.2,Partially cloudy,0.0,0.0,0.0,0.0
17-07-2024 05:00,30.9,81.73,6.5,14.9,Clear,0.0,0.0,0.0,0.0
17-07-2024 07:00,31.0,89.14,13.0,0.0,Clear,29.0,0.1,0.0,0.0
17-07-2024 08:00,32.3,77.23,7.6,30.1,Partially cloudy,179.0,0.6,2.0,3.0487573099415206
17-07-2024 09:00,33.0,75.11,13.0,50.0,Partially cloudy,376.0,1.4,4.0,9.161793372319687
17-07-2024 10:00,33.0,75.11,11.2,50.0,Partially cloudy,568.0,2.0,6.0,20.760233918128655
17-07-2024 11:00,34.8,64.32,6.5,71.3,Partially cloudy,730.0,2.6,7.0,17.86756822612086
17-07-2024 12:00,36.0,63.56,5.4,50.0,Partially cloudy,846.0,3.0,8.0,41.228070175438596
17-07-2024 13:00,36.0,59.95,11.2,50.0,Partially cloudy,907.0,3.3,9.0,49.72587719298245
17-07-2024 14:00,34.5,65.22,14.7,88.2,Partially cloudy,904.0,3.3,9.0,11.696491228070172
17-07-2024 15:00,33.0,70.84,9.4,88.9,Partially cloudy,840.0,3.0,8.0,9.087719298245608
17-07-2024 16:00,32.0,74.95,9.4,50.0,Partially cloudy,721.0,2.6,7.0,30.744395711500978
17-07-2024 17:00,34.2,68.98,2.2,49.0,Partially cloudy,555.0,2.0,6.0,20.69078947368421
17-07-2024 18:00,33.0,75.11,9.4,27.2,Partially cloudy,360.0,1.3,4.0,12.771929824561402
17-07-2024 19:00,33.0,75.11,11.2,50.0,Partially cloudy,159.0,0.6,2.0,0.0
17-07-2024 20:00,32.3,77.94,5.2,35.7,Partially cloudy,0.0,0.0,0.0,0.0
17-07-2024 21:00,32.0,79.46,9.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
17-07-2024 22:00,32.0,84.22,5.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
17-07-2024 23:00,31.7,82.43,4.1,34.5,Partially cloudy,0.0,0.0,0.0,0.0
18-07-2024 00:00,31.0,89.14,7.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
18-07-2024 02:00,30.9,85.52,4.1,81.3,Partially cloudy,0.0,0.0,0.0,0.0
18-07-2024 05:00,30.3,90.02,4.1,48.7,Partially cloudy,0.0,0.0,0.0,0.0
18-07-2024 07:00,31.0,89.14,9.4,50.0,Partially cloudy,29.0,0.1,0.0,0.0
18-07-2024 08:00,32.2,80.1,2.7,48.8,Partially cloudy,176.0,0.6,2.0,2.195711500974659
18-07-2024 09:00,33.0,75.11,7.6,27.2,Partially cloudy,372.0,1.3,4.0,13.197660818713448
18-07-2024 10:00,35.6,64.85,6.1,50.0,Partially cloudy,565.0,2.0,6.0,20.650584795321635
18-07-2024 11:00,35.5,64.71,9.1,67.1,Partially cloudy,728.0,2.6,7.0,20.42621832358675
18-07-2024 12:00,35.0,63.35,11.2,88.9,Partially cloudy,844.0,3.0,8.0,9.130994152046778
18-07-2024 13:00,26.0,94.23,18.4,100.0,Overcast,888.0,3.2,9.0,0.0
18-07-2024 14:00,28.8,90.78,8.0,89.7,"Rain, Partially cloudy",784.0,2.8,8.0,7.870565302144247
18-07-2024 15:00,31.0,84.11,9.4,88.9,Partially cloudy,522.0,1.9,5.0,3.529605263157893
18-07-2024 16:00,30.0,84.0,5.4,88.9,Partially cloudy,252.0,0.9,3.0,1.0223684210526311
18-07-2024 17:00,30.8,81.23,8.0,88.4,Partially cloudy,349.0,1.3,3.0,1.4796783625730987
18-07-2024 18:00,31.0,84.11,7.6,88.9,Partially cloudy,222.0,0.8,2.0,0.6004385964912277
18-07-2024 19:00,30.0,89.07,5.4,50.0,Partially cloudy,141.0,0.5,1.0,0.0
18-07-2024 20:00,30.1,85.23,2.2,72.7,Partially cloudy,0.0,0.0,0.0,0.0
18-07-2024 23:00,29.2,87.41,2.2,57.1,Partially cloudy,0.0,0.0,0.0,0.0
19-07-2024 00:00,29.0,94.36,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
19-07-2024 02:00,28.9,88.38,0.0,36.3,Partially cloudy,0.0,0.0,0.0,0.0
19-07-2024 03:00,29.0,94.36,5.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
19-07-2024 04:00,29.0,94.36,0.0,27.2,Partially cloudy,0.0,0.0,0.0,0.0
19-07-2024 05:00,28.2,93.87,0.0,36.3,Partially cloudy,0.0,0.0,0.0,0.0
19-07-2024 07:00,30.0,89.07,0.0,27.2,Partially cloudy,28.0,0.1,0.0,0.0
19-07-2024 08:00,31.2,83.67,6.4,42.1,Partially cloudy,175.0,0.6,2.0,2.4689327485380117
19-07-2024 09:00,33.0,75.11,7.6,50.0,Partially cloudy,371.0,1.3,4.0,9.039961013645224
19-07-2024 10:00,33.0,75.11,7.6,88.9,Partially cloudy,520.0,1.9,5.0,3.5160818713450275
19-07-2024 11:00,34.8,67.5,2.7,57.5,Partially cloudy,688.0,2.5,7.0,24.93664717348928
19-07-2024 12:00,35.0,67.17,7.6,88.9,Partially cloudy,817.0,2.9,8.0,8.838888888888885
19-07-2024 13:00,35.0,71.19,9.4,88.9,Partially cloudy,888.0,3.2,9.0,10.8078947368421
19-07-2024 14:00,35.0,69.18,7.6,88.4,Partially cloudy,753.0,2.7,8.0,8.513450292397657
19-07-2024 15:00,35.0,67.17,11.2,88.9,Partially cloudy,537.0,1.9,5.0,3.631030701754384
19-07-2024 16:00,34.0,71.01,13.0,88.9,Partially cloudy,288.0,1.0,3.0,1.1684210526315781
19-07-2024 17:00,33.8,75.13,9.0,89.7,Partially cloudy,186.0,0.7,2.0,0.46681286549707585
19-07-2024 18:00,32.0,84.22,14.8,50.0,Partially cloudy,158.0,0.6,2.0,1.9249512670565303
19-07-2024 19:00,31.0,89.14,11.2,50.0,Partially cloudy,82.0,0.3,1.0,0.0
19-07-2024 20:00,31.0,84.47,11.7,72.0,Partially cloudy,0.0,0.0,0.0,0.0
19-07-2024 21:00,30.0,89.07,11.2,27.2,Partially cloudy,0.0,0.0,0.0,0.0
19-07-2024 23:00,30.1,88.38,2.7,43.5,Partially cloudy,0.0,0.0,0.0,0.0
20-07-2024 00:00,29.0,88.99,7.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
20-07-2024 01:00,29.0,88.99,9.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
20-07-2024 02:00,28.9,90.07,2.2,72.0,Partially cloudy,0.0,0.0,0.0,0.0
20-07-2024 03:00,28.0,94.32,11.2,50.0,Partially cloudy,0.0,0.0,0.0,0.0
20-07-2024 05:00,28.0,94.32,5.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
20-07-2024 06:00,28.0,94.31,5.4,25.0,"Rain, Partially cloudy",0.0,0.0,0.0,0.0
20-07-2024 07:00,29.0,88.99,7.6,25.0,Partially cloudy,27.0,0.1,0.0,0.0
20-07-2024 08:00,30.0,83.87,5.2,27.1,Partially cloudy,174.0,0.6,2.0,3.090789473684211
20-07-2024 09:00,31.0,84.11,7.6,50.0,Partially cloudy,368.0,1.3,4.0,8.966861598440545
20-07-2024 10:00,33.0,75.1,7.6,50.0,Partially cloudy,560.0,2.0,6.0,20.46783625730994
20-07-2024 11:00,34.4,65.46,2.2,81.2,Partially cloudy,725.0,2.6,7.0,11.624025341130602
20-07-2024 12:00,35.0,63.35,5.4,88.9,Partially cloudy,841.0,3.0,8.0,9.0985380116959
20-07-2024 13:00,36.0,59.95,5.4,88.9,Partially cloudy,879.0,3.2,9.0,10.69835526315789
20-07-2024 14:00,36.5,57.06,6.0,71.3,Partially cloudy,656.0,2.4,7.0,16.056335282651073
20-07-2024 15:00,36.0,56.52,9.4,50.0,Partially cloudy,166.0,0.6,2.0,2.0224171539961016
20-07-2024 16:00,36.0,56.52,0.0,50.0,Partially cloudy,97.0,0.3,1.0,0.5908869395711501
20-07-2024 17:00,36.9,57.46,2.2,41.8,Partially cloudy,79.0,0.3,1.0,0.5601608187134504
20-07-2024 18:00,36.0,56.52,5.4,27.2,Partially cloudy,47.0,0.2,0.0,0.0
20-07-2024 19:00,35.0,56.28,7.6,27.2,Partially cloudy,35.0,0.1,0.0,0.0
20-07-2024 20:00,34.1,69.45,4.7,43.5,Partially cloudy,0.0,0.0,0.0,0.0
20-07-2024 21:00,33.0,75.11,9.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
20-07-2024 22:00,33.0,75.11,7.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
20-07-2024 23:00,32.9,77.18,4.7,29.2,Partially cloudy,0.0,0.0,0.0,0.0
21-07-2024 00:00,32.0,79.46,7.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
21-07-2024 02:00,32.0,79.38,4.1,27.2,Partially cloudy,0.0,0.0,0.0,0.0
21-07-2024 04:00,31.0,89.14,7.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
21-07-2024 05:00,30.4,82.3,7.6,59.9,Partially cloudy,0.0,0.0,0.0,0.0
21-07-2024 06:00,30.0,89.07,9.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
21-07-2024 07:00,31.0,84.11,9.4,88.9,Partially cloudy,22.0,0.1,0.0,0.0
21-07-2024 08:00,29.4,95.43,4.7,82.7,"Rain, Partially cloudy",116.0,0.4,1.0,0.24449317738791418
21-07-2024 09:00,32.0,79.46,7.6,88.9,Partially cloudy,129.0,0.5,1.0,0.1744517543859648
21-07-2024 10:00,34.0,71.01,13.0,50.0,Partially cloudy,202.0,0.7,2.0,2.4610136452241713
21-07-2024 11:00,34.9,69.99,6.5,75.3,Partially cloudy,460.0,1.7,5.0,6.921296296296298
21-07-2024 12:00,36.0,59.95,11.2,50.0,Partially cloudy,559.0,2.0,6.0,20.4312865497076
21-07-2024 13:00,36.0,59.95,11.2,50.0,Partially cloudy,252.0,0.9,3.0,4.605263157894737
21-07-2024 14:00,35.0,71.92,11.2,72.8,Partially cloudy,253.0,0.9,3.0,2.515204678362573
21-07-2024 15:00,34.0,71.01,20.5,88.9,Partially cloudy,314.0,1.1,3.0,1.2739035087719293
21-07-2024 16:00,34.0,71.01,14.8,88.9,Partially cloudy,273.0,1.0,3.0,1.1075657894736837
21-07-2024 17:00,34.5,70.19,9.0,72.6,Partially cloudy,201.0,0.7,2.0,1.3419590643274857
21-07-2024 18:00,33.0,75.11,11.2,50.0,Partially cloudy,207.0,0.7,2.0,2.5219298245614037
21-07-2024 19:00,33.0,70.84,14.8,50.0,Partially cloudy,118.0,0.4,1.0,0.0
21-07-2024 20:00,32.3,77.91,8.1,78.8,Partially cloudy,0.0,0.0,0.0,0.0
21-07-2024 21:00,32.0,74.95,13.0,88.9,Partially cloudy,0.0,0.0,0.0,0.0
21-07-2024 22:00,32.0,74.95,11.2,88.9,Partially cloudy,0.0,0.0,0.0,0.0
21-07-2024 23:00,31.9,78.13,7.3,85.9,Partially cloudy,0.0,0.0,0.0,0.0
22-07-2024 00:00,31.0,79.33,11.2,88.9,Partially cloudy,0.0,0.0,0.0,0.0
22-07-2024 02:00,30.9,84.46,8.1,88.4,Partially cloudy,0.0,0.0,0.0,0.0
22-07-2024 05:00,30.1,90.01,6.5,70.2,Partially cloudy,0.0,0.0,0.0,0.0
22-07-2024 06:00,31.0,89.14,9.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
22-07-2024 07:00,31.0,89.14,11.2,50.0,Partially cloudy,25.0,0.1,0.0,0.0
22-07-2024 08:00,31.9,83.54,7.5,29.8,Partially cloudy,170.0,0.6,2.0,2.9078947368421053
22-07-2024 09:00,33.0,75.11,13.0,50.0,Partially cloudy,366.0,1.3,4.0,8.91812865497076
22-07-2024 10:00,34.0,66.98,11.2,50.0,Partially cloudy,558.0,2.0,6.0,20.39473684210526
22-07-2024 11:00,35.3,65.62,9.9,75.3,Partially cloudy,719.0,2.6,7.0,15.145601851851854
22-07-2024 12:00,35.0,63.35,11.2,88.9,Partially cloudy,783.0,2.8,8.0,8.471052631578942
22-07-2024 13:00,34.0,66.98,16.6,88.9,Partially cloudy,551.0,2.0,6.0,4.4708333333333306
22-07-2024 14:00,27.6,99.62,11.7,100.0,"Rain, Overcast",451.0,1.6,5.0,0.0
22-07-2024 15:00,28.0,94.32,7.6,100.0,Overcast,617.0,2.2,6.0,0.0
22-07-2024 16:00,30.0,94.4,7.6,88.9,Partially cloudy,589.0,2.1,6.0,4.779166666666664
22-07-2024 17:00,30.1,89.1,1.5,88.4,"Rain, Partially cloudy",116.0,0.4,1.0,0.16393762183235858
22-07-2024 18:00,30.0,84.0,5.4,88.9,Partially cloudy,80.0,0.3,1.0,0.10818713450292392
22-07-2024 19:00,30.0,89.07,5.4,88.9,Partially cloudy,154.0,0.6,2.0,0.0
22-07-2024 20:00,29.4,92.2,2.2,59.9,Partially cloudy,0.0,0.0,0.0,0.0
22-07-2024 21:00,30.0,89.07,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
22-07-2024 23:00,29.1,93.03,1.0,51.3,Partially cloudy,0.0,0.0,0.0,0.0
23-07-2024 01:00,30.0,89.07,9.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
23-07-2024 02:00,28.8,93.41,2.2,51.3,Partially cloudy,0.0,0.0,0.0,0.0
23-07-2024 04:00,29.0,94.36,9.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
23-07-2024 05:00,29.0,94.31,2.7,79.8,Partially cloudy,0.0,0.0,0.0,0.0
23-07-2024 06:00,29.0,94.36,7.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
23-07-2024 07:00,30.0,94.4,11.2,50.0,Partially cloudy,25.0,0.1,0.0,0.0
23-07-2024 08:00,31.4,85.15,8.0,51.6,Partially cloudy,166.0,0.6,2.0,1.9576998050682262
23-07-2024 09:00,32.0,84.22,7.6,50.0,Partially cloudy,361.0,1.3,4.0,8.796296296296294
23-07-2024 10:00,32.0,79.46,11.2,50.0,Partially cloudy,556.0,2.0,6.0,20.321637426900583
23-07-2024 11:00,33.6,76.6,6.0,72.7,Partially cloudy,711.0,2.6,7.0,16.55361842105263
23-07-2024 12:00,33.0,75.11,11.2,88.9,Partially cloudy,686.0,2.5,7.0,6.493932748538008
23-07-2024 13:00,33.0,84.32,7.6,88.9,Partially cloudy,850.0,3.1,9.0,10.345394736842099
23-07-2024 14:00,34.5,70.58,4.9,81.3,"Rain, Partially cloudy",779.0,2.8,8.0,14.19814814814815
23-07-2024 15:00,31.0,89.14,11.2,88.9,Partially cloudy,648.0,2.3,6.0,5.257894736842102
23-07-2024 16:00,34.0,75.26,7.6,50.0,Partially cloudy,628.0,2.3,6.0,22.953216374269005
23-07-2024 17:00,34.7,69.34,1.5,43.1,Partially cloudy,524.0,1.9,5.0,18.162524366471736
23-07-2024 18:00,33.0,75.11,5.4,50.0,Partially cloudy,328.0,1.2,3.0,5.994152046783626
23-07-2024 19:00,32.0,79.46,5.4,50.0,Partially cloudy,33.0,0.1,0.0,0.0
23-07-2024 20:00,32.2,80.36,1.0,50.6,Partially cloudy,0.0,0.0,0.0,0.0
23-07-2024 22:00,31.0,84.11,5.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
23-07-2024 23:00,31.0,82.91,1.5,50.6,Partially cloudy,0.0,0.0,0.0,0.0
24-07-2024 00:00,30.0,84.0,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
24-07-2024 03:00,30.0,84.0,5.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
24-07-2024 05:00,28.8,92.29,1.0,89.7,"Rain, Partially cloudy",0.0,0.0,0.0,0.0
24-07-2024 06:00,28.0,94.32,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
24-07-2024 07:00,26.0,100.0,14.8,100.0,Overcast,25.0,0.1,0.0,0.0
24-07-2024 08:00,26.1,98.89,3.6,98.0,"Rain, Overcast",160.0,0.6,2.0,0.07797270955165692
24-07-2024 09:00,29.0,88.99,3.6,88.9,Partially cloudy,352.0,1.3,4.0,1.904093567251461
24-07-2024 10:00,26.4,100.0,1.0,100.0,Overcast,549.0,2.0,5.0,0.0
24-07-2024 11:00,27.9,98.25,0.6,95.6,"Rain, Overcast",699.0,2.5,7.0,2.6229532163742726
